component,platform,categories,depends_on
actions-cache,all,other,
android-sdk,x64,other,
apache,all,web,
apt-common,all,essentials|system,
apt-vital,is_prereq,prerequs,
aws-tools,all,cloud,
azcopy,all,cloud,
azure-cli,all,cloud,
azure-devops-cli,all,cloud,azure-cli
bazel,all,build,nodejs
bicep,all,cloud,
clang,all,build,
cmake,all,build,
codeql-bundle,all,other,
container-tools,x64,container,
docker,all,container,
dotnetcore-sdk,all,dotnet,
firefox,all,browser,
gcc-compilers,all,build,
gfortran,all,build,
git-lfs,all,essentials|system,
git,all,essentials|system,
github-cli,all,essentials|system,
google-chrome,x64,browser,
google-cloud-cli,all,cloud,
haskell,all,haskell,
heroku,all,cloud,
homebrew,all,system,
java-tools,all,java,
julia,all,julia,
kotlin,all,java,java-tools
kubernetes-tools,all,container,
leiningen,all,java,java-tools
microsoft-edge,x64,browser,
miniconda,all,python,
ms-repos,is_prereq,prerequs,
mysql,all,databases,
nginx,all,web,
ninja,all,build,cmake
nodejs,all,nodejs,
nodejs-lite,all,lite|essentials,
nvm,all,nodejs,
oc-cli,all,cloud,
oras-cli,all,cloud,
packer,all,build,
php,all,php,
pipx-packages,all,other,python
postgresql,all,databases,
powershell,is_prereq,prerequs,
pulumi,all,cloud,
pypy,all,python,
python,all,python,
rlang,all,r,
ruby,all,ruby,
runner-package,all,essentials|system,
rust,all,rust,
sbt,all,java,
selenium,all,browser,java-tools
swift,all,swift,
vcpkg,all,build,
yq,all,essentials,
zstd,all,essentials,
